order_id,order_date,ship_date,ship_mode,shipping_cost,order_priority,customer_id,segment,country,city,state,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_delay
ORD02301,2021-12-16,2021-12-20,Same Day,22.47,Critical,CUST0456,Consumer,United States,Chicago,Illinois,Central,PROD0109,Office Supplies,Paper,Paper Model 695,67.87,9,0,14.93,4
ORD02302,2020-01-10,2020-01-12,Second Class,26.15,Medium,CUST0496,Corporate,United States,Phoenix,Arizona,West,PROD0114,Furniture,Chairs,Chairs Model 683,215.1,7,0.3,27.96,2
ORD02303,2021-10-29,2021-11-08,Second Class,17.43,Critical,CUST0110,Corporate,United States,Philadelphia,Pennsylvania,East,PROD0040,Technology,Accessories,Accessories Model 160,402.36,3,0.2,76.45,10
ORD02304,2020-03-15,2020-03-16,Same Day,30.9,High,CUST0073,Consumer,United States,Dallas,Texas,South,PROD0144,Furniture,Furnishings,Furnishings Model 419,1458.66,2,0,175.04,1
ORD02305,2022-08-24,2022-09-02,First Class,46.07,Low,CUST0138,Consumer,United States,Philadelphia,Pennsylvania,East,PROD0147,Office Supplies,Storage,Storage Model 705,1711.1,8,0.2,171.11,9
ORD02306,2022-09-10,2022-09-18,First Class,28.91,High,CUST0022,Corporate,United States,San Antonio,Texas,South,PROD0057,Technology,Phones,Phones Model 353,1815.3,3,0.2,308.6,8
ORD02307,2021-08-24,2021-08-29,First Class,33.11,Critical,CUST0500,Corporate,United States,New York,New York,East,PROD0036,Technology,Phones,Phones Model 634,866.52,7,0,129.98,5
ORD02308,2022-05-29,2022-06-05,First Class,10.25,Low,CUST0284,Home Office,United States,San Jose,California,West,PROD0143,Technology,Computers,Computers Model 527,1314.1,10,0.3,275.96,7
ORD02309,2022-10-04,2022-10-13,Standard Class,35.29,High,CUST0492,Home Office,United States,San Jose,California,West,PROD0036,Furniture,Chairs,Chairs Model 888,1491.3,9,0.1,238.61,9
ORD02310,2021-01-12,2021-01-14,Same Day,35.7,High,CUST0399,Corporate,United States,Chicago,Illinois,Central,PROD0153,Technology,Computers,Computers Model 429,362.86,10,0,29.03,2
ORD02311,2021-08-18,2021-08-19,First Class,35.46,High,CUST0149,Home Office,United States,San Jose,California,West,PROD0039,Technology,Computers,Computers Model 604,120.08,10,0.3,34.82,1
ORD02312,2020-02-05,2020-02-06,Second Class,49.55,Medium,CUST0474,Consumer,United States,San Jose,California,West,PROD0062,Office Supplies,Binders,Binders Model 108,1277.59,3,0,293.85,1
ORD02313,2022-04-12,2022-04-21,Same Day,40.66,Critical,CUST0453,Home Office,United States,San Antonio,Texas,South,PROD0185,Technology,Phones,Phones Model 451,296.31,6,0.2,82.97,9
ORD02314,2021-01-30,2021-02-03,First Class,41.35,Low,CUST0414,Home Office,United States,New York,New York,East,PROD0058,Office Supplies,Paper,Paper Model 967,1266.38,9,0.1,240.61,4
ORD02315,2022-12-28,2023-01-01,Standard Class,12.11,Low,CUST0290,Consumer,United States,San Jose,California,West,PROD0072,Office Supplies,Binders,Binders Model 838,653.48,9,0.2,65.35,4
ORD02316,2021-03-15,2021-03-16,Standard Class,35.95,High,CUST0189,Corporate,United States,San Jose,California,West,PROD0108,Office Supplies,Storage,Storage Model 640,1428.9,8,0.3,342.94,1
ORD02317,2021-06-03,2021-06-09,Standard Class,7.54,Medium,CUST0295,Home Office,United States,San Antonio,Texas,South,PROD0170,Office Supplies,Storage,Storage Model 369,809.67,2,0.1,105.26,6
ORD02318,2022-09-08,2022-09-15,Standard Class,14.73,High,CUST0108,Home Office,United States,Los Angeles,California,West,PROD0105,Furniture,Furnishings,Furnishings Model 526,1274.72,6,0.1,254.94,7
ORD02319,2022-07-04,2022-07-07,Second Class,34.21,Medium,CUST0088,Home Office,United States,Houston,Texas,South,PROD0184,Technology,Accessories,Accessories Model 436,1879.38,10,0,469.85,3
ORD02320,2020-10-24,2020-10-27,Standard Class,45.42,Low,CUST0295,Home Office,United States,San Diego,California,West,PROD0056,Technology,Phones,Phones Model 855,1895.44,6,0.3,132.68,3
ORD02321,2021-01-30,2021-02-09,Second Class,39.19,High,CUST0244,Consumer,United States,San Jose,California,West,PROD0095,Technology,Computers,Computers Model 224,878.92,10,0.2,175.78,10
ORD02322,2020-10-03,2020-10-04,First Class,5.33,Low,CUST0367,Home Office,United States,Chicago,Illinois,Central,PROD0059,Furniture,Chairs,Chairs Model 243,614.84,9,0.3,92.23,1
ORD02323,2021-07-01,2021-07-10,Standard Class,33.54,Medium,CUST0357,Home Office,United States,Houston,Texas,South,PROD0165,Office Supplies,Paper,Paper Model 841,1070.46,6,0.1,278.32,9
ORD02324,2020-10-22,2020-10-26,Standard Class,41.54,Medium,CUST0042,Corporate,United States,San Diego,California,West,PROD0145,Technology,Phones,Phones Model 890,1405.33,1,0.2,309.17,4
ORD02325,2020-06-13,2020-06-21,Same Day,20.06,Medium,CUST0474,Corporate,United States,San Jose,California,West,PROD0174,Office Supplies,Storage,Storage Model 422,274.43,7,0.3,54.89,8
ORD02326,2020-05-30,2020-05-31,Standard Class,10.08,Medium,CUST0377,Corporate,United States,San Diego,California,West,PROD0068,Technology,Phones,Phones Model 982,958.29,5,0,220.41,1
ORD02327,2020-02-01,2020-02-07,First Class,37.14,Medium,CUST0371,Corporate,United States,Philadelphia,Pennsylvania,East,PROD0172,Furniture,Furnishings,Furnishings Model 192,522.52,7,0.3,88.83,6
ORD02328,2022-05-22,2022-05-30,Second Class,26.25,Low,CUST0277,Home Office,United States,San Diego,California,West,PROD0150,Furniture,Bookcases,Bookcases Model 156,283.96,2,0.1,19.88,8
ORD02329,2020-04-09,2020-04-12,Standard Class,12.93,Critical,CUST0175,Home Office,United States,San Jose,California,West,PROD0040,Technology,Phones,Phones Model 872,1678.33,5,0.3,469.93,3
ORD02330,2021-04-16,2021-04-22,Second Class,26.8,Medium,CUST0004,Corporate,United States,Phoenix,Arizona,West,PROD0055,Furniture,Chairs,Chairs Model 233,1267.1,7,0,202.74,6
ORD02331,2021-01-06,2021-01-12,Second Class,12.74,Critical,CUST0318,Corporate,United States,San Jose,California,West,PROD0041,Technology,Computers,Computers Model 497,1811.18,1,0.3,470.91,6
ORD02332,2022-09-11,2022-09-14,First Class,12.73,Medium,CUST0260,Corporate,United States,Phoenix,Arizona,West,PROD0195,Office Supplies,Paper,Paper Model 659,1152.27,2,0.3,218.93,3
ORD02333,2021-06-19,2021-06-23,Second Class,40.92,Low,CUST0441,Corporate,United States,Philadelphia,Pennsylvania,East,PROD0087,Office Supplies,Storage,Storage Model 689,552.27,1,0.1,55.23,4
ORD02334,2021-02-28,2021-03-09,First Class,19.07,Critical,CUST0113,Corporate,United States,Philadelphia,Pennsylvania,East,PROD0056,Furniture,Chairs,Chairs Model 621,1769.03,7,0,530.71,9
ORD02335,2022-04-28,2022-05-03,Same Day,36.41,High,CUST0353,Consumer,United States,New York,New York,East,PROD0038,Technology,Accessories,Accessories Model 209,1749.55,10,0,472.38,5
ORD02336,2020-08-18,2020-08-26,Standard Class,6.47,Medium,CUST0240,Corporate,United States,San Antonio,Texas,South,PROD0030,Technology,Accessories,Accessories Model 973,1326.83,7,0,79.61,8
ORD02337,2021-02-13,2021-02-14,Second Class,8.41,High,CUST0303,Home Office,United States,Chicago,Illinois,Central,PROD0055,Office Supplies,Paper,Paper Model 377,1152.06,9,0,138.25,1
ORD02338,2022-12-28,2022-12-31,Same Day,29.36,High,CUST0337,Corporate,United States,Chicago,Illinois,Central,PROD0085,Technology,Computers,Computers Model 323,634.51,10,0.2,114.21,3
ORD02339,2021-08-24,2021-09-01,Same Day,40.09,Critical,CUST0139,Corporate,United States,Chicago,Illinois,Central,PROD0040,Technology,Accessories,Accessories Model 414,119.96,2,0.3,15.59,8
ORD02340,2021-12-27,2022-01-03,Second Class,48.95,Medium,CUST0398,Consumer,United States,Houston,Texas,South,PROD0109,Office Supplies,Binders,Binders Model 725,337.49,9,0.2,57.37,7
ORD02341,2021-02-22,2021-03-01,Standard Class,44.82,Critical,CUST0418,Corporate,United States,Chicago,Illinois,Central,PROD0028,Technology,Phones,Phones Model 426,1823.37,6,0.2,382.91,7
ORD02342,2022-09-08,2022-09-11,Second Class,17.56,Critical,CUST0356,Corporate,United States,San Diego,California,West,PROD0069,Furniture,Tables,Tables Model 675,400.42,6,0.1,36.04,3
ORD02343,2022-02-09,2022-02-14,Standard Class,49.97,Medium,CUST0035,Consumer,United States,Phoenix,Arizona,West,PROD0143,Furniture,Tables,Tables Model 755,1964.72,9,0,432.24,5
ORD02344,2022-07-28,2022-08-02,Second Class,12.19,Critical,CUST0223,Consumer,United States,Philadelphia,Pennsylvania,East,PROD0101,Furniture,Chairs,Chairs Model 659,1477.41,9,0.1,192.06,5
ORD02345,2020-10-07,2020-10-12,Second Class,24.2,Low,CUST0001,Home Office,United States,Philadelphia,Pennsylvania,East,PROD0031,Office Supplies,Storage,Storage Model 911,1626.79,10,0.1,455.5,5
ORD02346,2022-04-02,2022-04-03,Standard Class,30.9,Low,CUST0345,Consumer,United States,San Jose,California,West,PROD0171,Furniture,Bookcases,Bookcases Model 802,554.64,1,0.3,105.38,1
ORD02347,2020-10-19,2020-10-26,Standard Class,9.84,Medium,CUST0014,Consumer,United States,San Antonio,Texas,South,PROD0133,Technology,Accessories,Accessories Model 334,419.83,8,0,29.39,7
ORD02348,2021-01-09,2021-01-14,First Class,46.33,Medium,CUST0351,Consumer,United States,Phoenix,Arizona,West,PROD0163,Furniture,Chairs,Chairs Model 349,1181.92,5,0,165.47,5
ORD02349,2021-12-30,2022-01-03,Second Class,43.81,High,CUST0355,Consumer,United States,Chicago,Illinois,Central,PROD0091,Furniture,Bookcases,Bookcases Model 838,1818.31,5,0,254.56,4
ORD02350,2022-02-12,2022-02-19,Second Class,31.29,Medium,CUST0109,Consumer,United States,Los Angeles,California,West,PROD0141,Technology,Computers,Computers Model 544,161.28,10,0.2,46.77,7
ORD02351,2022-02-06,2022-02-11,Same Day,9.55,High,CUST0130,Corporate,United States,Dallas,Texas,South,PROD0115,Office Supplies,Storage,Storage Model 453,1912.92,2,0.1,420.84,5
ORD02352,2021-07-11,2021-07-17,Same Day,14.33,Low,CUST0063,Corporate,United States,Los Angeles,California,West,PROD0164,Office Supplies,Paper,Paper Model 760,1890.35,2,0,491.49,6
ORD02353,2020-02-25,2020-02-27,Standard Class,14.86,Medium,CUST0160,Consumer,United States,Los Angeles,California,West,PROD0120,Technology,Phones,Phones Model 310,1664.17,3,0,166.42,2
ORD02354,2022-05-23,2022-05-29,Standard Class,22.91,High,CUST0082,Consumer,United States,Philadelphia,Pennsylvania,East,PROD0121,Office Supplies,Storage,Storage Model 404,1930.23,6,0.3,405.35,6
ORD02355,2021-05-12,2021-05-19,Second Class,42.9,High,CUST0174,Home Office,United States,San Antonio,Texas,South,PROD0095,Technology,Phones,Phones Model 843,1508.27,10,0.2,271.49,7
ORD02356,2022-08-14,2022-08-16,Same Day,34.37,High,CUST0078,Corporate,United States,San Diego,California,West,PROD0003,Technology,Phones,Phones Model 318,776.86,3,0.2,93.22,2
ORD02357,2021-07-12,2021-07-14,Same Day,13.4,Low,CUST0268,Corporate,United States,San Jose,California,West,PROD0125,Technology,Phones,Phones Model 609,1907.16,4,0.1,514.93,2
ORD02358,2021-05-22,2021-05-28,Standard Class,45.68,Critical,CUST0051,Home Office,United States,Phoenix,Arizona,West,PROD0168,Technology,Computers,Computers Model 716,1020.17,8,0.2,255.04,6
ORD02359,2020-07-07,2020-07-12,Standard Class,22.03,Medium,CUST0137,Consumer,United States,Chicago,Illinois,Central,PROD0089,Office Supplies,Art,Art Model 832,899.25,10,0.1,125.9,5
ORD02360,2022-11-09,2022-11-13,Second Class,42.98,High,CUST0224,Home Office,United States,Philadelphia,Pennsylvania,East,PROD0124,Technology,Phones,Phones Model 538,67.74,10,0.1,11.52,4
ORD02361,2022-05-30,2022-06-03,Same Day,26.95,Low,CUST0229,Corporate,United States,San Jose,California,West,PROD0056,Technology,Computers,Computers Model 470,1779.2,9,0.3,177.92,4
ORD02362,2021-10-29,2021-11-02,First Class,15.44,High,CUST0253,Consumer,United States,Los Angeles,California,West,PROD0063,Office Supplies,Binders,Binders Model 276,289.81,1,0.1,66.66,4
ORD02363,2020-01-23,2020-01-26,First Class,31.36,Critical,CUST0416,Corporate,United States,Philadelphia,Pennsylvania,East,PROD0111,Furniture,Bookcases,Bookcases Model 951,1426.89,7,0,185.5,3
ORD02364,2021-10-09,2021-10-14,First Class,41.83,Low,CUST0010,Consumer,United States,Chicago,Illinois,Central,PROD0074,Furniture,Tables,Tables Model 293,1654.54,3,0.3,231.64,5
ORD02365,2021-07-28,2021-07-29,Same Day,7.78,Medium,CUST0091,Corporate,United States,San Antonio,Texas,South,PROD0028,Technology,Accessories,Accessories Model 553,1105.73,8,0.3,210.09,1
ORD02366,2022-07-12,2022-07-17,Standard Class,9.58,Critical,CUST0316,Corporate,United States,Philadelphia,Pennsylvania,East,PROD0015,Technology,Computers,Computers Model 726,679.55,5,0,74.75,5
ORD02367,2022-12-29,2023-01-05,First Class,20.65,High,CUST0320,Home Office,United States,San Jose,California,West,PROD0121,Technology,Accessories,Accessories Model 741,1770.55,3,0.2,177.06,7
ORD02368,2020-03-25,2020-04-01,Same Day,26.1,Low,CUST0302,Home Office,United States,San Antonio,Texas,South,PROD0079,Furniture,Bookcases,Bookcases Model 875,1505.77,2,0.3,180.69,7
ORD02369,2021-04-25,2021-05-01,Same Day,37.07,High,CUST0454,Home Office,United States,Phoenix,Arizona,West,PROD0124,Furniture,Chairs,Chairs Model 739,922.57,4,0.2,55.35,6
ORD02370,2020-08-04,2020-08-06,First Class,20.2,High,CUST0485,Corporate,United States,San Diego,California,West,PROD0011,Office Supplies,Paper,Paper Model 175,449.79,8,0,71.97,2
ORD02371,2021-09-13,2021-09-18,Standard Class,32.27,High,CUST0259,Corporate,United States,San Diego,California,West,PROD0002,Technology,Phones,Phones Model 768,209.72,3,0.1,54.53,5
ORD02372,2022-12-18,2022-12-19,Same Day,46.81,High,CUST0057,Corporate,United States,San Jose,California,West,PROD0195,Furniture,Tables,Tables Model 381,413.11,1,0.3,24.79,1
ORD02373,2021-01-06,2021-01-13,Standard Class,26.55,Medium,CUST0224,Corporate,United States,New York,New York,East,PROD0092,Furniture,Tables,Tables Model 165,834.82,6,0,225.4,7
ORD02374,2021-02-27,2021-03-05,Same Day,16.23,High,CUST0398,Consumer,United States,Dallas,Texas,South,PROD0005,Technology,Computers,Computers Model 667,701.71,6,0.1,168.41,6
ORD02375,2020-04-10,2020-04-16,Same Day,41.94,Medium,CUST0141,Consumer,United States,Dallas,Texas,South,PROD0081,Furniture,Chairs,Chairs Model 997,1309.98,6,0,392.99,6
ORD02376,2021-09-11,2021-09-13,Second Class,24.87,High,CUST0164,Consumer,United States,San Diego,California,West,PROD0039,Technology,Computers,Computers Model 340,109.99,4,0.3,5.5,2
ORD02377,2021-03-29,2021-03-30,Second Class,27.64,High,CUST0100,Corporate,United States,New York,New York,East,PROD0016,Office Supplies,Binders,Binders Model 176,932.8,8,0.1,242.53,1
ORD02378,2021-01-20,2021-01-27,First Class,30.7,Critical,CUST0172,Home Office,United States,Houston,Texas,South,PROD0067,Office Supplies,Binders,Binders Model 294,191.55,7,0,55.55,7
ORD02379,2022-05-22,2022-05-29,Same Day,18.3,High,CUST0315,Corporate,United States,San Jose,California,West,PROD0059,Office Supplies,Art,Art Model 506,753.07,2,0.3,105.43,7
ORD02380,2021-06-16,2021-06-23,Same Day,48.91,High,CUST0173,Consumer,United States,Phoenix,Arizona,West,PROD0145,Technology,Accessories,Accessories Model 972,137.24,2,0.2,20.59,7
ORD02381,2020-06-14,2020-06-15,First Class,37.85,Low,CUST0374,Home Office,United States,Dallas,Texas,South,PROD0161,Technology,Computers,Computers Model 244,829.11,1,0.1,215.57,1
ORD02382,2022-02-21,2022-02-25,First Class,32.31,Critical,CUST0155,Home Office,United States,Chicago,Illinois,Central,PROD0056,Furniture,Chairs,Chairs Model 921,681.5,6,0.2,136.3,4
ORD02383,2020-04-06,2020-04-13,Standard Class,31.05,High,CUST0448,Consumer,United States,Philadelphia,Pennsylvania,East,PROD0192,Furniture,Tables,Tables Model 557,1237.58,10,0.3,198.01,7
ORD02384,2022-01-13,2022-01-17,Same Day,5.85,Low,CUST0003,Corporate,United States,San Antonio,Texas,South,PROD0087,Furniture,Chairs,Chairs Model 296,934.2,6,0.3,84.08,4
ORD02385,2020-05-16,2020-05-17,Standard Class,16.37,Medium,CUST0147,Corporate,United States,San Antonio,Texas,South,PROD0169,Technology,Accessories,Accessories Model 615,1884.53,9,0.1,226.14,1
ORD02386,2021-05-05,2021-05-07,Standard Class,35.75,Critical,CUST0037,Corporate,United States,New York,New York,East,PROD0124,Office Supplies,Paper,Paper Model 152,1248.1,4,0.1,112.33,2
ORD02387,2022-03-19,2022-03-28,Second Class,48.6,High,CUST0427,Corporate,United States,Philadelphia,Pennsylvania,East,PROD0039,Furniture,Furnishings,Furnishings Model 407,609.54,2,0.1,128,9
ORD02388,2022-03-24,2022-04-01,First Class,32.52,Low,CUST0397,Home Office,United States,San Jose,California,West,PROD0107,Technology,Accessories,Accessories Model 345,815.97,5,0,212.15,8
ORD02389,2021-07-06,2021-07-12,Same Day,38.64,Medium,CUST0415,Consumer,United States,San Antonio,Texas,South,PROD0112,Office Supplies,Paper,Paper Model 333,1559.61,4,0.1,187.15,6
ORD02390,2021-06-27,2021-07-07,Standard Class,38.51,Critical,CUST0251,Home Office,United States,Dallas,Texas,South,PROD0041,Office Supplies,Binders,Binders Model 608,1910.18,3,0.2,95.51,10
ORD02391,2020-02-10,2020-02-15,Same Day,26.5,Low,CUST0113,Corporate,United States,New York,New York,East,PROD0051,Furniture,Tables,Tables Model 590,1334,5,0.3,93.38,5
ORD02392,2021-02-22,2021-02-25,Standard Class,11.37,Medium,CUST0201,Home Office,United States,Chicago,Illinois,Central,PROD0092,Furniture,Tables,Tables Model 161,1393.4,7,0.3,236.88,3
ORD02393,2022-03-01,2022-03-08,Standard Class,12.38,Critical,CUST0029,Home Office,United States,Chicago,Illinois,Central,PROD0049,Furniture,Furnishings,Furnishings Model 584,1455.67,3,0.3,349.36,7
ORD02394,2021-05-09,2021-05-17,Standard Class,13.66,Medium,CUST0450,Home Office,United States,Phoenix,Arizona,West,PROD0069,Furniture,Furnishings,Furnishings Model 810,407.23,2,0.2,65.16,8
ORD02395,2021-08-01,2021-08-05,Same Day,7.85,Low,CUST0221,Consumer,United States,Dallas,Texas,South,PROD0041,Technology,Computers,Computers Model 457,1884.76,10,0.2,169.63,4
ORD02396,2021-05-27,2021-06-02,Second Class,10.06,Medium,CUST0259,Corporate,United States,San Jose,California,West,PROD0149,Technology,Accessories,Accessories Model 203,1253.52,4,0.3,200.56,6
ORD02397,2020-10-26,2020-11-03,Standard Class,45.04,Medium,CUST0001,Home Office,United States,Los Angeles,California,West,PROD0136,Technology,Phones,Phones Model 733,1410.91,1,0.1,98.76,8
ORD02398,2020-11-29,2020-12-09,Standard Class,44.48,Low,CUST0323,Consumer,United States,San Diego,California,West,PROD0014,Office Supplies,Storage,Storage Model 170,283.33,1,0.1,45.33,10
ORD02399,2022-06-09,2022-06-15,Standard Class,35.28,Critical,CUST0488,Consumer,United States,San Antonio,Texas,South,PROD0044,Furniture,Chairs,Chairs Model 741,1443.58,3,0.3,389.77,6
ORD02400,2022-02-05,2022-02-13,Standard Class,13.95,High,CUST0040,Consumer,United States,Chicago,Illinois,Central,PROD0122,Furniture,Bookcases,Bookcases Model 105,519.43,6,0.1,103.89,8
ORD02401,2020-10-06,2020-10-08,Same Day,26.58,Medium,CUST0437,Home Office,United States,San Antonio,Texas,South,PROD0077,Office Supplies,Art,Art Model 485,1015.72,8,0,264.09,2
ORD02402,2022-01-11,2022-01-14,First Class,24.36,Low,CUST0128,Consumer,United States,San Antonio,Texas,South,PROD0039,Technology,Computers,Computers Model 420,271.83,7,0,67.96,3
